email-36.williams.com,17:44:08,417568476,$258.62,25.515548,Rossfurt,Javanese,c1:64:64:5b:c6:84,-175.816483
desktop-04.ward.com,18:10:36,569631793,$33.39,80.312851,Charlottetown,Bambara,78:c4:de:f4:0c:4e,-0.586249
db-56.thomas-bailey.net,00:44:45,859194470,$4.98,-77.1910205,Susanland,Azerbaijani,b2:92:5c:d3:b2:ee,136.185578
lt-02.hill.info,14:34:40,338160563,$295.73,25.300117,North Allanhaven,Yiddish,01:54:ec:18:2f:c2,-8.997796
lt-92.lee.com,21:50:11,719256561,$20.77,24.613878,West Jasmine,Akan,ee:d1:b2:ff:44:ff,14.827529
web-54.morgan.co.uk,05:21:37,929956942,"$3,847.69",35.8706695,Fostertown,Hungarian,12:76:8d:87:40:76,13.695951
web-72.joyce-howard.com,01:53:33,87754,$355.48,3.5209705,Owenbury,Luba-Katanga,75:38:57:f3:18:8f,21.652805
lt-97.jennings.biz,01:59:36,302,$787.26,10.6778235,Edwardville,Catalan,87:69:98:0f:e3:2f,131.800708
desktop-13.charlton.co.uk,06:07:08,2063442,"$91,673.10",32.7936705,South Samanthaview,Corsican,bd:11:7d:3f:a7:87,4.249048
db-99.sutton-mitchell.com,01:34:47,38,$7.49,-83.6534165,Duffyburgh,Tswana,e6:ac:3c:93:df:dc,-118.567499
desktop-75.murray-taylor.org,23:03:29,2024596,$3.51,31.1291775,New Vanessachester,Uighur,9d:74:bc:2d:fa:7a,-47.029203
web-96.bailey-sullivan.com,16:21:42,76964,"$3,696.04",-59.7619485,South Josh,Avestan,c6:9d:18:35:81:2e,-33.764964
desktop-90.marsden.com,10:00:40,34273,$1.34,-67.3450125,Smithside,Danish,a9:2f:6d:55:b2:81,-68.127280
email-15.short.org,21:22:56,6,$5.16,89.8687385,Harrisfurt,Mongolian,fa:c7:c0:71:30:4c,38.426633
srv-88.mitchell.com,00:46:14,1058771,$358.71,87.743936,Port James,Kannada,96:09:fe:0c:45:30,-6.067893
web-46.lambert.net,04:50:25,5,$7.76,4.8619375,Roseburgh,Pushto,c2:f3:ce:20:cb:16,110.002171
db-42.lee.co.uk,18:15:12,52,"$18,922.98",80.6950305,Hussainton,"Sotho, Southern",33:56:f4:a3:a9:96,165.496422
srv-99.jenkins-chadwick.com,14:52:33,94907,"$85,518.70",58.1505965,Lyndaview,Hindi,2a:9a:29:8e:7d:84,20.919273
srv-12.tucker.com,00:45:23,20833306,"$1,338.23",-58.007037,Thomashaven,Cornish,83:e2:6c:b9:03:4d,136.194258
db-68.jones.co.uk,20:52:51,4636,$830.95,41.520720,Aimeefort,Galician,06:47:8c:3f:fe:2c,-141.786134
email-94.smith-talbot.com,20:36:33,6563,"$16,001.72",-83.363346,New Sarah,Slovenian,84:46:88:79:31:0a,108.138537
srv-85.thomas-reynolds.com,09:20:09,336002451,$66.04,-85.149002,West Elliotville,Sinhala,22:a2:63:e8:b8:37,164.118796
web-98.evans.org,23:41:28,5318,"$9,159.37",74.4179805,East Bethanyview,Venda,b2:20:00:cc:29:d3,-69.850610
lt-77.white.info,14:22:09,22155480,$7.88,-47.167506,East Craig,French,f1:c9:c2:61:59:45,-50.040695
srv-50.brown-knight.biz,11:08:24,2698293,"$9,755.91",78.991495,Gloverland,Igbo,7e:9b:67:7e:ad:88,34.667320
db-21.jones.net,12:42:10,5956,$4.29,75.607833,Suttonborough,Czech,1a:79:6a:6f:0b:78,67.354929
web-87.howard-cooper.org,12:07:38,178076455,$441.96,32.423712,Williamsside,Ossetian,d9:42:ed:30:80:a0,32.706433
web-22.nash.biz,17:46:29,30726450,"$92,681.49",68.5378145,East Yvonneburgh,Dzongkha,9b:f5:cf:04:74:81,17.964996
srv-94.bartlett.org,14:49:26,3,"$5,312.65",46.4913095,Martynbury,Inupiaq,84:cd:8d:ce:1c:8f,-135.789759
lt-24.nicholson.com,01:30:34,713220,$561.35,-34.5783095,Derekmouth,Bengali,f4:ff:50:bb:ee:74,47.515577
lt-05.hilton-clarke.com,20:25:35,84,"$71,462.13",30.606724,Alexanderside,German,e2:e3:3b:95:2d:86,-1.843935
desktop-43.haynes-davey.net,01:44:52,5670494,$19.50,-13.8109485,East Lewis,Bashkir,c9:03:0e:58:bc:bf,-100.757530
email-29.smith.com,16:52:02,928,"$29,655.79",77.774854,Adrianshire,Hindi,d6:f9:60:e1:cb:8e,11.200060
desktop-98.newton-smith.com,04:16:01,5,$58.64,69.2606305,Paulinebury,Chichewa,1b:7a:41:63:bc:d7,20.948493
srv-21.evans.co.uk,15:31:53,12664537,$852.44,-87.2581375,West Sam,Chichewa,aa:bb:a8:a2:d6:a9,77.215681
db-08.coleman.org,16:03:34,7091838,"$5,280.36",24.2454405,Hussainview,Marshallese,0a:60:1c:d1:31:6b,81.461752
email-83.phillips.co.uk,10:47:38,743,$8.06,34.139109,Lake Deniseview,Latin,2a:61:fb:69:9b:29,88.872755
db-06.woods.co.uk,10:45:43,82653,"$4,496.38",-46.7072815,Moorefurt,Danish,db:fa:a0:ea:95:6e,-58.166831
email-14.day.com,10:33:35,26,"$73,570.63",3.1165115,Robinsonborough,Afar,03:dc:a6:d1:22:f0,114.256938
db-23.davey.com,16:01:58,466064426,$68.43,-77.0991765,East Bethanfurt,Norwegian,66:9c:95:ed:29:9c,178.709696
email-85.murphy-whittaker.com,20:57:01,32023831,"$3,388.54",-12.070178,West Kevin,Nepali,c5:c0:68:e8:a6:f8,-47.793058
lt-99.hooper-khan.com,21:43:51,7565,"$4,148.36",44.3009385,East Valerie,Tonga,bc:14:40:48:15:a7,-168.406320
web-92.price.org,17:06:58,4,$1.17,38.292988,New Mohamed,Nauru,8f:c3:8d:45:fa:e0,-77.410739
email-71.griffiths.com,06:03:57,38693,"$37,970.88",44.323549,Dylanfurt,Ojibwa,e7:28:99:27:04:7e,56.312455
lt-37.shaw-murphy.com,11:16:58,0,$93.28,67.4873595,East Geraldhaven,Avaric,36:82:d1:86:de:a0,-31.748048
lt-40.roberts.com,02:15:45,70,$641.49,-15.6596135,East Charlie,Tonga,83:f4:7a:e8:43:19,71.383942
srv-02.jones-king.co.uk,19:18:35,584175,"$8,972.02",-16.7169885,Port Sam,Bashkir,ec:58:e2:eb:c7:9c,-28.394071
lt-77.chambers.com,22:58:19,986652686,$8.72,-36.3324125,Smithland,English,78:45:6b:19:7b:c0,-141.995779
web-61.walsh-donnelly.net,19:59:59,73307,$3.56,-38.980406,Sandersburgh,Zulu,79:33:43:11:1a:a1,67.662560
lt-56.young.net,22:50:23,7637228,"$11,327.67",-15.8155535,South Christianstad,Interlingua,8c:b8:e3:4d:38:70,-22.713467
lt-26.evans.info,02:28:37,777,$984.17,-42.9277505,West Nicholas,Latvian,d9:f6:34:fd:7a:62,83.312655
lt-78.day.info,14:51:35,3309,"$2,453.27",-50.587086,North Peterside,Aragonese,14:a2:46:0d:3c:99,-50.815752
laptop-16.mitchell-nicholson.com,18:17:03,42492557,$234.46,-87.576089,East Vincentside,Quechua,6b:da:c8:c2:24:9f,166.752995
email-60.arnold.com,21:20:10,9,$95.11,-14.8508385,New Angelatown,Hiri Motu,fe:b9:96:f1:29:f3,157.412086
desktop-21.marsh.net,05:12:14,4339708,"$29,308.86",-42.1835975,West Leonard,Sardinian,a5:e1:53:1e:22:fd,167.140835
srv-07.higgins.org,05:08:33,80361,$75.45,47.835663,Lake Leehaven,Bambara,ff:4e:a5:99:bc:a2,133.312115
desktop-71.parker.com,05:52:13,369,"$52,516.01",-50.7873255,South Carlborough,Bihari languages,7a:a6:0a:c0:b3:29,80.526129
db-21.lambert.com,06:56:01,85812544,"$66,579.91",12.165902,North Justinmouth,Pali,e1:de:8d:9e:6c:e3,15.428761
lt-99.page.com,06:35:24,1519758,$992.48,-28.6726105,Watsonland,Vietnamese,02:9b:a0:27:a2:51,26.538470
srv-85.davies-chadwick.com,21:12:10,622033342,$7.38,-8.946676,Lake Abbie,Hungarian,04:13:d4:76:79:2b,-107.442918
db-05.taylor.org,14:47:57,3249549,"$7,103.85",-45.542265,Lake Charlotte,Luxembourgish,fe:a7:99:18:48:7d,24.903792
laptop-48.watson.com,21:38:44,398,"$6,737.91",-38.2448235,New Victoria,Catalan,b1:a9:81:4a:18:e6,60.026924
srv-59.baker.org,03:43:35,72,"$62,876.47",-37.4484945,Maxmouth,Malagasy,66:74:96:99:14:15,-122.673070
email-24.morris.com,08:41:45,3,$7.29,31.969910,Pamelaton,Bashkir,d5:26:d4:23:95:a4,83.789951
db-57.kennedy.com,21:05:30,2305,"$20,433.38",80.650167,North Mollystad,Haitian,18:f7:f1:d7:a0:8b,-0.431916
web-51.west.com,23:56:48,817279,"$45,664.31",65.0601275,New Holliefurt,Ojibwa,1a:c7:e2:98:5f:bb,-85.600707
srv-10.rogers-young.biz,20:45:10,4264962,$8.21,61.209045,North Marian,Lingala,e9:ec:f5:af:dd:aa,176.858761
email-20.hancock.biz,17:45:39,738,$82.27,53.416326,New Gordon,Divehi,d7:fb:8a:1d:e3:e2,154.743098
email-00.robson-butler.com,06:41:32,573803,"$67,713.10",-34.767020,East Ashleighburgh,Welsh,fa:fb:4f:7c:2b:33,-25.219593
srv-40.robinson-patel.co.uk,06:49:16,994,$96.80,29.144562,North Jane,Serbian,8d:26:c0:20:35:b6,-26.980231
laptop-97.bennett.com,23:07:30,4,"$7,221.40",-70.7896215,North Naomi,Navajo,f7:ab:bb:c4:c9:3e,170.472290
srv-96.kelly.net,23:21:12,0,$58.15,16.1498645,Oliverville,Danish,14:82:f4:ed:bf:e1,126.616203
email-92.hardy-holmes.biz,23:13:17,16790823,$553.88,51.609820,North Nicholasmouth,Igbo,26:f3:3c:2e:6d:39,-86.575382
email-25.hamilton.org,02:54:29,729771651,"$35,071.22",-58.918155,Lake Dannyport,Hungarian,9d:6d:8d:70:b0:14,-2.112772
lt-20.ellis-fletcher.co.uk,09:10:18,97089,"$48,853.92",3.370443,New Leah,Komi,eb:78:1b:74:f4:bf,-147.595007
email-02.armstrong.com,09:42:06,7117,$219.22,5.8808865,North Carole,Faroese,5d:e1:74:fc:73:e6,-81.631079
email-15.robinson.com,19:02:51,41,$8.57,12.350486,Hurstmouth,Yiddish,fe:1f:20:20:50:91,19.375884
desktop-99.rowley-stevens.info,21:54:05,809041893,"$70,542.64",-83.7909215,Lake Olivia,Esperanto,bc:e2:94:3c:19:0d,-126.823854
lt-45.mills.com,19:24:13,52628076,"$4,912.00",-23.6761635,Ruthside,Igbo,fa:86:6d:57:1b:13,5.217858
db-51.farrell-power.net,12:02:09,25,"$94,332.14",-81.532663,North Kyle,Interlingua,75:37:a3:38:2a:32,36.541258
lt-42.ali-ford.com,14:30:43,4,"$6,708.96",86.7031175,Annmouth,Esperanto,8a:ff:15:d0:d1:a3,-122.271906
email-90.hall.net,07:22:42,806,$37.58,59.3857615,Anthonyville,Luba-Katanga,30:1b:80:ec:db:06,168.714290
db-68.walsh-evans.net,07:43:44,6,"$7,454.84",47.6084425,Smithberg,Walloon,80:a8:15:ce:bd:c0,-82.486055
web-04.butler.com,06:45:15,546671,$864.74,33.6926095,New Scott,Russian,3d:c0:38:5c:e5:70,139.128305
db-35.holmes.biz,07:45:13,1040116,"$16,025.75",-80.097629,New Joanburgh,Zhuang,d0:6d:79:c8:7e:e2,-15.179923
email-01.ward-taylor.net,18:39:58,809,"$2,904.57",89.4635765,Rossmouth,Tahitian,0e:ea:8c:d0:aa:9b,22.481013
db-97.powell-bell.com,20:12:11,60,$6.92,-61.539749,Walkerport,Samoan,4d:4f:31:78:b0:7b,-155.750036
srv-84.summers.com,06:36:51,89577,$3.24,-53.299562,Kirbyburgh,Sinhala,28:ba:92:91:cb:f2,45.242948
srv-64.stevenson.com,22:40:48,37095,"$3,967.76",-70.3315435,Humphreysmouth,Hebrew,6c:dc:fe:3a:11:99,-6.783808
lt-84.brooks.com,20:26:10,4323,"$9,302.40",32.6848215,Singhberg,Slovak,0e:dc:7d:c1:45:b6,173.336405
web-10.oconnor.com,18:50:18,239968669,$8.84,-52.2475965,Port Charles,Oriya,9c:ef:92:96:18:97,-64.133576
email-00.kay.com,18:20:10,59,"$77,240.72",47.516414,Craigchester,Serbian,b9:a2:9b:1d:eb:48,129.089276
desktop-00.knight.com,23:54:37,5377543,$72.60,-24.083432,North Anna,Dutch,9c:65:10:db:00:48,-104.947569
db-82.edwards.co.uk,21:30:00,604,"$95,659.84",-43.7429225,Stevensview,Sango,02:75:e4:32:34:31,129.329269
srv-87.gray-allen.info,15:35:52,328739,$7.70,-37.548786,Port Samantha,Occitan,a4:c4:13:47:92:7a,86.150660
email-95.walker.com,21:42:13,422469116,$298.15,-63.547143,New Christiantown,Thai,89:4c:6c:3a:d3:19,-169.875571
email-53.murphy.com,08:31:47,36635084,"$6,754.30",-22.2286565,Coxberg,French,06:c7:18:59:3c:ab,-39.282918
web-80.dodd.info,23:24:47,9341931,"$1,866.58",24.5599525,East Kellyhaven,German,70:96:7e:68:cf:55,-42.930255
lt-03.ward.net,06:44:49,8861,$962.98,84.1313985,West Teresaburgh,Uzbek,26:f0:ac:45:81:1a,147.876561
db-05.smith-graham.biz,00:33:30,1,$46.54,-21.7785555,West Russell,Abkhazian,1a:ca:b6:35:73:b3,99.737681
srv-82.baker-davis.com,12:50:05,166861,"$4,523.96",59.242257,Amymouth,Icelandic,4d:fc:81:72:77:7e,155.431421
lt-44.payne-davies.info,04:57:35,446807294,$531.25,20.5594435,North Paulineview,South Ndebele,e2:db:8f:22:42:4f,-126.106022
db-29.pratt-davison.org,07:07:17,4,$37.78,49.989403,Maureenchester,"Sotho, Southern",44:34:a4:c5:c6:c2,97.832960
desktop-21.miller-richardson.biz,17:01:25,1131,"$79,243.05",-71.821202,Dannyborough,Chechen,81:6a:77:47:39:43,47.860264
desktop-32.talbot.com,06:34:44,331305020,$7.59,24.3952685,New Michelleside,Bulgarian,f7:57:93:19:e6:1b,146.983067
srv-79.hudson.com,21:13:45,85,"$82,178.99",-84.684432,Lake Graeme,Thai,26:ca:6b:bf:56:60,-149.092217
lt-22.riley.com,06:18:47,700,$35.58,8.1717895,Leeside,Nauru,21:ac:7d:83:52:d8,49.202275
email-89.simpson-hall.com,20:27:45,8830,"$99,048.70",78.301018,Port Kimberleyberg,Zulu,6c:98:be:4a:0e:22,55.995267
lt-08.clark-grant.com,08:30:23,942,"$8,002.84",-39.654315,Lake Darrenchester,Aymara,d3:ad:07:cb:90:f4,-172.125314
db-43.lloyd.org,01:32:48,220807,$788.47,61.0583815,North Lucy,Hiri Motu,e5:b5:62:bb:55:b9,-171.252425
web-22.read-knight.com,14:06:21,680,$83.37,-45.3792935,West Judithberg,Ewe,78:f0:25:52:78:44,60.575329
laptop-77.griffiths.net,08:23:04,8,"$51,887.75",-19.7275935,North Gary,Slovak,20:19:dd:af:40:1a,-106.623331
laptop-38.allen-king.co.uk,16:59:06,958873186,$8.74,62.361949,East Gregory,Kirghiz,7a:d4:35:f6:94:b8,110.509182
desktop-21.goodwin.com,13:31:35,533549306,"$93,959.65",-45.757628,North Eric,Fijian,80:ac:1b:69:a0:bf,48.627997
db-83.lewis-davies.com,20:56:53,404839020,$79.08,-70.8314055,Hussainview,Maltese,94:59:9f:43:08:c2,74.038739
lt-33.fletcher.biz,17:19:45,207974079,"$92,176.58",-65.747758,Bruceport,Kurdish,0f:10:11:80:4d:07,146.732871
desktop-96.jones.com,16:34:39,1760,$202.12,43.065982,New Alexander,Sindhi,17:1e:9e:e4:df:93,-173.763149
srv-41.payne.org,09:01:04,886,$0.02,-63.965365,Ellieburgh,Afrikaans,b6:ce:0f:a1:75:2b,14.406121
email-88.powell.com,16:33:00,611539292,$453.26,87.6481015,Karenport,Albanian,44:4f:ee:aa:28:a2,10.870854
desktop-24.davies-miller.com,05:45:51,69418268,"$97,312.60",11.4581855,Stephenville,Malagasy,e1:a6:2d:f5:6b:6e,-118.842011
db-68.jones-hunter.org,20:54:49,39347879,$404.76,-73.4576315,Lake Bethanymouth,Slovak,ad:10:89:e8:22:e7,16.728394
lt-39.howarth.com,15:27:41,384951,"$43,192.40",-84.3792195,Port Hollymouth,Turkmen,b0:d7:cc:e1:fc:3a,92.691779
web-03.hill.info,12:33:26,5161,$8.28,-46.5346055,West Teresaside,Icelandic,90:d0:0a:48:1a:0e,-31.980235
desktop-97.turner.com,09:17:29,19968800,"$3,573.30",-85.059730,Readbury,Macedonian,75:31:b2:f9:8b:3c,-38.354906
web-76.smith.co.uk,11:26:26,1752044,$420.91,71.8494105,Bradleyshire,Kanuri,c3:d0:b9:1d:5c:dd,52.119285
desktop-08.carter.info,19:42:42,193379308,$82.46,-14.1986385,Goughborough,Kashmiri,6d:ca:5f:df:de:08,176.404514
db-41.wood.com,04:42:02,34,$58.35,-40.9780935,Port Samuelton,Abkhazian,7e:5b:b0:ed:8d:64,144.935571
srv-38.walker-whitehouse.co.uk,04:27:28,83827111,"$2,338.02",80.1784895,Tobyberg,Javanese,08:f1:89:e2:46:5b,83.438607
lt-78.odonnell.biz,17:00:02,875338684,$54.17,56.3695225,Fionashire,Zulu,49:44:b2:7c:52:cb,39.125824
email-59.smith.biz,04:44:34,31292,"$87,379.93",-70.594357,Nicolamouth,Oriya,6a:e8:dd:13:63:b7,135.948697
db-13.reynolds.biz,05:01:10,4,"$7,620.12",-55.813334,Port Leahtown,Kanuri,a4:de:cc:ec:bf:73,-28.165109
email-32.farrell.co.uk,18:57:09,8,$44.68,34.8744415,Parkershire,Ganda,57:41:55:2d:f8:ef,-166.195996
laptop-19.vaughan.org,16:15:14,4381,"$7,655.15",-85.626747,Port Bethanland,Gaelic,a9:f2:9f:0d:f7:75,-155.957877
lt-86.stevens.net,18:44:30,52,"$41,507.70",58.9933225,South Clifford,Xhosa,c6:e2:da:a9:53:1c,-14.649411
srv-97.davies.com,22:27:08,344,"$2,911.92",89.166405,Lake Claireburgh,Shona,e1:c6:39:9f:8d:c3,-64.781771
laptop-34.hussain.org,21:05:48,3,$929.04,86.3506285,North Phillipbury,Walloon,e4:75:83:84:92:10,81.387039
desktop-05.pearce-baker.co.uk,07:04:57,118581,$490.23,-45.950115,Turnerstad,Chechen,26:99:e1:29:6c:11,-174.079354
db-69.hobbs-hayward.org,01:17:42,42586,$247.30,9.378904,New Kim,Luba-Katanga,b0:a3:11:84:c5:82,67.429204
db-40.armstrong-sharpe.net,22:16:36,448601075,$326.18,-10.187106,West Beth,Avaric,e5:ef:b3:9d:8f:54,8.492843
desktop-53.singh.co.uk,03:27:41,343946745,"$8,127.17",-71.812693,Williamsmouth,Lao,43:a6:89:b0:11:12,4.028819
email-51.stokes.info,17:59:47,244885,$55.73,50.9678305,Banksfurt,Norwegian,f2:6c:f4:17:d3:db,-15.315816
desktop-61.dawson.org,22:48:37,7610736,$354.07,-47.216371,Chandlerton,Somali,92:38:60:7c:de:4b,-25.481387
laptop-10.white-hart.com,11:50:40,394826506,"$4,887.88",-30.8865285,East Harrietport,Norwegian Nynorsk,8b:01:77:65:d1:99,-121.647327
email-07.hughes.com,16:18:03,7260,$78.48,21.1651635,West Nicholas,Malayalam,79:5b:42:1b:cc:f9,63.568524
email-74.adams-skinner.com,16:57:46,87162,"$4,472.00",43.895288,Lucyville,Catalan,c4:01:c4:1c:2c:b5,-85.463919
laptop-78.walton.info,08:23:49,75348019,$52.47,-20.606556,Lydiafort,Chinese,b6:d9:be:62:57:c6,93.962838
web-66.byrne.com,11:14:53,2268457,"$6,696.85",59.946789,West Angela,Serbian,1c:a5:c7:a8:a4:4a,-100.824419
desktop-61.wilkinson.com,23:17:43,481,$8.46,-15.6740265,Reidfort,Komi,27:42:f3:f5:6c:30,-5.637983
desktop-41.hughes.com,18:52:18,56925892,$6.05,85.2075075,Port Jake,Indonesian,73:25:4f:27:a1:59,1.447093
email-15.barrett.com,12:36:39,55,"$34,920.51",32.755093,Websterchester,Croatian,cc:c6:64:77:97:b3,94.297447
laptop-16.griffiths.com,02:10:44,4280,$852.45,71.7013425,North Alice,Tsonga,a1:09:2a:8b:0a:00,-74.436377
db-74.kaur.net,16:23:28,8692237,$71.90,-38.549411,Marsdenton,Tsonga,df:90:35:c1:59:59,-95.532902
srv-68.smart.biz,21:00:40,4791638,$8.73,-83.9348385,Lake Mary,Swahili,72:f9:4e:61:bc:0e,170.082480
db-10.gray.org,09:07:36,753833103,"$4,790.73",-55.995814,Vaughanhaven,Latvian,73:b0:53:4e:9f:91,127.679565
email-03.dixon-hussain.com,13:26:31,67734,$83.71,19.3118705,Dianaton,Japanese,eb:d0:67:d2:71:27,-172.625162
web-36.cooper.com,22:20:15,308213513,$199.49,82.2705815,West Benport,Basque,5d:cb:8e:67:ac:85,-80.321280
db-57.watson.co.uk,11:53:04,7,$0.88,-47.8662025,New Hilarymouth,Aragonese,e4:9f:b6:68:c1:c1,-81.611189
lt-55.phillips.com,21:18:01,67874760,$3.39,51.9626695,North Julianshire,Slovak,dc:d6:58:74:ea:92,135.365660
laptop-87.perkins-white.info,16:52:36,3201807,"$55,759.02",26.875435,East Glen,Pushto,98:9b:c1:d4:c6:bc,-170.876035
web-62.jones.net,19:54:32,420897630,$83.35,-77.597942,Valerieberg,Tibetan,26:d0:96:9f:17:f6,-172.018012
laptop-27.walker-edwards.com,17:04:49,3,$0.79,-6.714097,South Billyport,Malayalam,13:a5:4f:9a:f7:39,-64.280812
email-48.hall.com,11:56:01,213606194,"$4,716.19",-3.191198,South Stewart,Javanese,46:31:04:a3:6c:c8,-76.868501
db-39.morley.net,08:44:45,9,$4.06,41.962718,Walkerfort,Avestan,40:93:f8:02:f2:35,-142.529192
srv-99.james-wright.com,10:25:55,0,$115.46,-22.891575,Port Graemeville,Lao,e1:06:49:7c:a5:f0,-91.958362
email-85.charlton.net,14:38:38,256380970,$0.79,-11.3949585,North Emma,Albanian,3c:f2:2c:0c:37:de,-25.054697
srv-41.crawford.org,15:52:39,998,"$5,948.01",-87.806985,Leonbury,Interlingua,19:ee:f6:f1:d8:9d,-134.816442
laptop-61.kay.com,02:39:31,75673,"$8,018.83",-46.521184,Lake Angela,Tonga,e4:ab:54:96:d1:cb,166.006024
laptop-25.baker.com,15:35:59,95,"$6,845.90",-49.4262085,Daviesfurt,Ossetian,05:01:a2:92:28:01,-114.533851
db-40.storey-hall.info,03:13:21,1,"$2,834.01",22.8127045,Smithview,Wolof,b1:17:74:12:6d:5d,-89.506349
email-42.pearson-williams.com,02:15:23,82589341,"$8,116.48",-53.6900095,Natashaburgh,Romansh,02:3f:de:ff:b9:5b,51.221724
desktop-18.palmer.org,23:10:59,8,$44.47,68.076397,Lewisland,Slovenian,6e:d1:be:1d:21:08,170.229573
email-48.dale.co.uk,18:59:53,3,$33.14,-20.813282,New Kevin,Divehi,94:31:9b:45:0e:dd,-168.213603
lt-71.wood-dunn.info,22:02:21,37060087,$86.58,-84.830180,Humphriesborough,Slovenian,7e:0c:0e:b3:b7:03,23.261099
desktop-81.perry.com,04:42:48,781297714,"$10,521.10",74.264610,South Jemmaburgh,Hausa,7d:38:16:f2:0f:09,48.511358
db-81.murray.biz,18:53:45,6759431,"$3,172.22",83.921050,Lake Paigeshire,Bosnian,18:36:f3:f8:c5:e3,145.165815
web-52.smith-brown.com,19:14:30,10153177,"$14,008.52",-4.873259,Dianastad,Malayalam,a8:8e:b9:76:3f:68,142.834235
desktop-27.marshall.org,21:31:52,387399393,"$19,308.28",-21.646443,East Tracy,Limburgan,39:0b:15:37:56:1b,112.127868
lt-47.watts-douglas.com,19:36:11,3736,$60.12,-24.6850865,Port Bernardstad,Igbo,57:f3:4d:3c:6f:40,-33.013109
db-95.whitehead-howell.net,12:51:58,2,"$12,736.16",46.117698,Thomsontown,Slovak,b5:c6:2e:4b:11:b8,154.213368
srv-13.bowen-boyle.com,16:23:44,831444758,"$99,595.66",-84.363600,West Rosstown,Haitian,cb:73:d4:43:94:ee,-98.267437
desktop-43.hall.net,01:35:38,303,$5.80,-26.8728875,North Nicholas,Hungarian,a2:15:ac:d6:82:d1,-9.030822
desktop-01.shaw-wilson.info,02:32:18,4996458,"$78,953.04",-55.642186,Lake Ronaldburgh,Chichewa,23:b8:81:95:2e:20,-113.221798
srv-44.james-lloyd.com,15:12:25,466172255,"$5,221.03",-85.4049565,Port Vanessaburgh,Aragonese,53:94:91:94:ba:f4,-5.708625
web-38.webster-oneill.com,12:32:17,412853823,$3.76,-23.496319,East Grahambury,Luba-Katanga,68:a8:8c:d2:2d:98,44.295629
laptop-72.holmes.com,15:35:36,4024,$683.33,-78.576880,West Ruth,Burmese,3f:da:5b:e1:56:85,148.540466
laptop-15.potts.info,07:19:24,20,"$12,543.15",80.2789865,Declanport,Quechua,78:47:bf:4d:e0:3b,89.976952
srv-11.ross.com,19:04:00,30443887,$0.07,-84.231873,North Paulinebury,Oromo,41:0e:ea:07:f0:0e,136.140080
web-11.howell-evans.com,15:06:55,9002090,$89.16,48.8811225,Alexanderland,Vietnamese,2a:fe:bc:c9:cb:f8,125.167145
desktop-05.todd.com,07:25:54,450,"$92,749.96",26.843619,Connollyton,Hindi,cd:4f:70:59:8d:a7,129.668515
db-20.poole.biz,08:54:45,352631940,$50.91,-80.729947,Port Georgia,Abkhazian,92:b1:56:fa:4b:c6,-81.020264
db-72.begum-miles.org,05:10:44,2,$42.07,60.1519375,Jonesmouth,Kikuyu,0d:59:a1:e9:fd:ea,-7.436207
lt-17.banks.info,23:41:08,990747,$158.91,-8.759231,Turnerhaven,Kannada,65:e3:b6:0f:8e:df,-167.590728
desktop-67.barnes.org,15:51:08,154847,$38.65,21.826116,Gregoryburgh,Manx,fb:21:02:4f:7f:64,77.375386
desktop-09.morgan-williams.net,23:57:29,37515,"$8,339.36",-52.6286645,Georgiamouth,Serbian,c3:e7:e0:39:76:eb,-18.546716
desktop-17.wells.com,09:20:26,717419237,$453.21,-35.240664,East Lesley,Guarani,b2:56:7b:78:9b:55,86.764492
desktop-12.griffiths-gill.info,08:55:01,411494654,$3.45,18.469281,Phillipville,Tahitian,a7:e1:74:1c:23:bf,125.359762
srv-02.mann.info,08:15:51,8560675,"$3,843.60",30.999310,South Helen,Somali,90:0d:2b:09:ce:55,67.751555
srv-14.chamberlain.com,16:25:08,305,"$7,638.77",21.183383,Liamland,Tamil,2e:ac:09:65:07:66,-130.845404
web-89.morris.com,12:58:47,775553,"$9,800.42",-0.693014,Port Colin,Hungarian,75:63:e4:2e:37:ec,166.322919
srv-80.hobbs-green.com,12:06:32,59,$60.83,87.8004545,Wilsonbury,Catalan,23:13:ee:9b:83:73,149.383192
db-92.dodd.com,21:38:57,7427,$65.88,-89.890435,South Toby,Russian,c2:1d:3f:d1:19:87,10.351400
laptop-32.thompson.net,21:14:45,6495302,$330.41,-10.2545235,Donaldstad,Chamorro,32:07:ba:b0:4b:7a,26.602349
lt-45.mills-horton.org,05:27:25,64,"$25,575.42",72.979214,Barryview,Mongolian,bf:b1:03:6f:eb:f7,-34.700937
web-58.sims-green.com,22:31:43,526,$3.82,88.266372,Simonberg,Chechen,7b:57:52:78:e2:2c,22.802362
db-37.owen.com,12:12:38,2719,$687.77,54.8245015,Kayleighside,Kongo,41:d7:18:ca:00:1a,-15.904266
srv-56.kirby-davies.net,00:06:56,339654,$66.14,-65.578193,Abdulburgh,Chechen,52:e9:0f:58:15:8b,-127.299151
lt-48.wilson.com,16:53:57,97,"$3,621.28",14.200017,Eleanorbury,Luba-Katanga,bd:cc:19:92:53:95,-147.536675
db-48.barnett.co.uk,22:48:34,43321007,"$17,168.41",-33.750696,East Francis,Tsonga,f0:c3:a7:16:0b:52,53.137014
web-24.reeves.com,11:35:40,1053,"$85,979.41",6.6677425,East Angelastad,French,9f:bf:e9:da:d1:64,130.139346
